date,total,disease,wounds,other
4/2014,8571,1,0,5
5/2014,23333,12,09
6/2014,28333,11,0,6
7/2014,28772,359,0,23
8/2014,30246,828,1,30
9/2014,30290,788,81,70
10/2014,30643,503,132,128
11/2014,29736,844,287,106
12/2014,32779,1725114,131
1/2015,32393,276183,324
2/2015,30919,212042,361
3/2015,30107,120532,172
4/2015,32252,477,48,57
5/2015,35473,508,49,37
6/2015,38863,802,209,31
7/2015,42647,382,134,33
8/2015,44614,483,164,25
9/2015,47751,189,276,20
10/2015,46852,128,53,18
11/2015,37853,178,33,32
12/2015,43217,91,18,28
1/2016,44212,42,2,48
2/2016,43485,24,0,19
3/2016,46140,15,0,35